id/s,review_count/n,categories/s,rating/n
3CBUpk6HLSlNEfCRICIbPA,214,Chinese,3.5
9qy1UAI2ruojmQwtF6WCsA,214,Indian,3.5
WMe6BjRc4g8o8JXDlB7IGQ,213,Japanese,3.5
IqbHVeqgewmbeSMXBhbqSw,212,Chinese,3.5
SB4t6vWpxlVQAfCQ3oC1BQ,212,Indian,3.5
4rAXH_bl_iJ1BwHp7I3rYg,212,Mexican,3.5
c869kkUkjPM5nSGeJqVosg,211,Japanese,3.5
IU7J-biFGBwrl6qKBPGStQ,211,Japanese,3.5
1HCAu_tB8mzZ0qCFltGfew,210,Indian,3.5
zDiKwE9LPwWo9k2kdwMEZw,210,Indian,3.5
TBPoZ9bESX0YnIZ0uKjX_w,210,Japanese,3.5
zjGALLjlJblpZWarcDPpsg,210,Japanese,3.5
RKfsthB00W-NGoM_abs-Lg,209,American,3.5
LZC5OOn_NmtBSC4eX8yFiw,208,American,3.5
X8Tg6XHKERw-vdWRU4oH3Q,208,Mexican,3.5
XYyIWs-3J4bZRZDfcsMquQ,205,American,3.5
7hyQqnnAisSL-nfIWCPziQ,205,Chinese,3.5
DJSsqXhaP2C4wXG8EPL1bg,205,Indian,3.5
4yEZo9Ei4NZB8nUCCevKgg,205,Mexican,3.5
4sNPRRefpFQl-fE_aU5XaA,204,Mexican,3.5
yScRgMwN3wNli39DKtWL-w,203,Chinese,3.5
LZ8qWYoScZ_DlOg4QYfo4w,202,Japanese,3.5
WE064Ln20S4MQVT1hETCCw,202,Mexican,3.5
Y9-peO1fJWKoSo8mlqUEAw,201,Indian,3.5
kyJ0CtJ2Lrid_YdZWobf7w,199,Chinese,3.5
1e4J-25T_aXQ2QFiHL_yZg,199,Japanese,3.5
9AUVb5HNQl2117Nkl7sP-Q,199,Japanese,3.5
7xW-mmylJCNQgYw88Ur89Q,199,Mexican,3.5
KzJYO3-2k9XJhOHVpXayZQ,199,Mexican,3.5
ZlUU_DPlJTBLyUpBL2niKw,198,Chinese,3.5
dJmC6GmMgX3VLSdaLhcJdg,198,Indian,3.5
HLPCElXTqPD6JERdnJM_gQ,198,Mexican,3.5
6fuBkRzFEuIGexlxJx4RrA,197,American,3.5
3csCSCHoQACwCp4e4E4phw,197,Japanese,3.5
Ad3JpyadCNBDKZiKD57Tbw,196,American,3.5
UNX40pcYuNtbAUFE84dgFw,196,American,3.5
sljnE3uoRUmM7aW5f1I3Ug,196,Chinese,3.5
OBQ2IKvREm5oW6_uu-v_uw,195,Indian,3.5
F3-lTIXR9cV3Ajh3Wf95Ww,195,Japanese,3.5
g2uaHoIX1e1Y2E63t6DLrg,195,Mexican,3.5
yVvx0wKmBplFlMd9z10Ytw,192,Indian,3.5
ruBUmEgfRVu7M6i64XMQ9Q,192,Japanese,3.5
CaFkfhLxjzPAxS9-G6lNVg,192,Mexican,3.5
CM0RFd0kqkT-LdC3gXGk2Q,191,American,3.5
IcqlfJEHyO8OttW6l8qFag,191,American,3.5
OZtXG5DUsJZrtMFWodCNnA,191,American,3.5
0K14fz91-JSZd-wselihxA,191,Indian,3.5
SkG1zH8KbRKKOgCDxFA4lw,190,Indian,3.5
wcs0Qm2PshPz0ifTsJK3YA,189,Japanese,3.5
AT12PEBFRWFox6l2tr7w4w,188,American,3.5
sMck1jbU2fWNUdEx2BQCqQ,188,American,3.5
CN-ZjeSCht_lOcEsuVSfgA,187,Indian,3.5
58wkHPys9uzwuTQ1k4xbJw,185,American,3.5
3adJXvbiqtOF6mmzeGXwWw,185,Japanese,3.5
enx0SZOoGBgeTQ_-aF8OFQ,185,Japanese,3.5
aIigHZBgXDHXalBZMRHsvg,185,Mexican,3.5
B0IXsKwCk21hNQffYPJmHA,184,Indian,3.5
fz6InLkB0FBkrXB0FiCwLg,184,Japanese,3.5
uH45ofFeiz2LYzBBSrj09Q,184,Mexican,3.5
0oRYwB_SLqjHptvUQwwe2w,183,American,3.5
AEkpyAGcVe5NgH2Nb7fCNQ,183,Chinese,3.5
jwO3r6QVi_h9KxUFYetKuQ,183,Japanese,3.5
klNCF8YE03ScMJqbvgT5Gw,183,Japanese,3.5
Qli775QfVY4oFPNu7Cy5Tw,183,Japanese,3.5
L_MGrE-eRwSWaf06ltqXTw,182,Indian,3.5
oZL2RilA-P-PgkMU0AdR-Q,182,Indian,3.5
Ay38C7i2ziGjjoG9Q6Bo0A,182,Mexican,3.5
iiZpFWVd1Cmd-cSOanmXAA,181,Chinese,3.5
V5hpSbA41oFAIzvZlv_1vQ,181,Mexican,3.5
MP8Ey2ezsDCSowR-1X6hKg,180,Indian,3.5
eQWHGyg-m7Zs015TUYl4Ug,180,Mexican,3.5
7T7L3GgX_rA88SlCfd0QBw,179,Chinese,3.5
eSyYRxNDQoOundKSUqRosw,178,American,3.5
A_pEWrmdOmOuppwSZOlCBA,178,Japanese,3.5
gAc5qTZ0JrYB6mr5j5AluQ,176,Japanese,3.5
5fUY5sq00VMPdb1SDJWBug,176,Mexican,3.5
LNVu-bQA_ASIcWJlClgz-Q,175,American,3.5
02zyTkuXvbGcbA9en_20Gw,175,Chinese,3.5
17F3KNRiGTPdDonxCEL5-Q,175,Mexican,3.5
jwKPVep2qZYBUA6SLLQPvg,174,Chinese,3.5
y8XElNh995H1-9yUEFtdEA,173,American,3.5
Tb4aUIIy74xG9wLDEwpxdw,172,Chinese,3.5
eob2iJPiR7-r2w4he0Tuig,171,Indian,3.5
uXtaduMyk2oGdnHYR4ZafA,171,Indian,3.5
XB_YNEvXM0Qch55jovpSJA,171,Japanese,3.5
uy7QmtN9Sdb8z5hm2_VZSQ,170,Indian,3.5
Tl3-184IK6tovU5IvO-lNQ,169,Indian,3.5
IdZ5DnGnAEXcmz2jZXGFiQ,169,Japanese,3.5
jzO5HyrTtumHpe-pbUlndQ,168,Indian,3.5
pVD330c6CmzXZ0TCt2Bv5Q,167,American,3.5
lgS9lE0Y9FhzT68zCj5QCw,166,Chinese,3.5
DU4nwyIPdlrqW5iJmlJGmw,166,Japanese,3.5
P6lp4sbzK29yQAMnEqe9dA,166,Japanese,3.5
DTxsUnrcAQO-OXwwypPZjQ,165,Indian,3.5
bfg1MmcnH6DO1dgF_tLxkA,165,Japanese,3.5
qvVltqaoMJIyO9v3Rs-E2g,165,Japanese,3.5
jpK6MMfLJwLXCzTeywyNNA,164,Chinese,3.5
Y9RuXSHc0QxdPmzUP9m87g,164,Japanese,3.5
FjeUodgFr0KCWJ1ylvGjdQ,164,Mexican,3.5
G4q_yqq7lLm9FvCfLQno5g,163,American,3.5
Xbd3lfDIz5nLagWWVTPO-g,163,American,3.5
b_J5KlnS5NPMpxM3CYjgLA,163,Japanese,3.5
zOvh6sF_85dyfy84PKmB-g,162,American,3.5
GeXd_6XseU9E8oC1p1SaNg,162,Indian,3.5
NLZsTQQQ-jttCAQkKBmqoQ,162,Japanese,3.5
#NAME?,162,Japanese,3.5
PqX9bDlDCc6qOZd2vw4tYw,162,Mexican,3.5
NmJ2xtfZrscfWB_a5wEbXQ,161,Chinese,3.5
_FAh31lob7Dnn4iGiLIwng,161,Japanese,3.5
25KSIumOXSnysnUIGAhNYw,161,Japanese,3.5
AiiKkuu7xcrOfLE5-R5Ygg,161,Japanese,3.5
zhkyBId_RIPyiOFE2R1PRg,161,Japanese,3.5
p7MviobRqz5rvdzmsjBdEw,160,Mexican,3.5
py1zfy48JMV6tMZRvgxMKA,159,Japanese,3.5
eaPm1uzrmy26P_T-l5iZCA,158,American,3.5
ZiGeqmXH55hVegpqnqoznw,158,Chinese,3.5
7lztzQTF79er1RydVnPiDg,158,Indian,3.5
Pv51B3SzP4OqUbJncEeF1g,158,Indian,3.5
lbpsRAg22TFMuBaDt2nZEQ,158,Japanese,3.5
sJPayLq6EqepJbPGLlFfHw,157,American,3.5
KBZQN540Xz6LbXLRVOMc0w,157,Chinese,3.5
aM4h2RwyHyngSDehB_qq3g,157,Indian,3.5
xA1qtuegpy7skuVLb-CkQA,157,Japanese,3.5
aije_BqBVVl-6T13QsnRqQ,156,Chinese,3.5
dFOqcBPoaraV2SsN08dacQ,156,Indian,3.5
sSqdXpp7ra7dPK1tKHjomQ,156,Indian,3.5
CesS-E8Q3ztX6VnkXO6wBg,155,Chinese,3.5
u5-S5ElOzXnavuZ2gFsCpg,155,Chinese,3.5
V7DgLgASnU7s0GuiN4dV8A,155,Chinese,3.5
yx8cpBwPttpdBvm4V1EawQ,155,Indian,3.5
YSflX6shqcP3zYno0Zz75Q,154,American,3.5
AxalkZb61r5Ks7l1yhhIHQ,154,Chinese,3.5
xiX1Eg0q_83POEKp098iZw,154,Chinese,3.5
qikiQkcPe40utb7uKDJMHQ,154,Japanese,3.5
oZ9cRTtb0dqDT_KcMdMvoQ,154,Mexican,3.5
wAmWk6hQaHjREDVe8z2otA,154,Mexican,3.5
HsqaGB90PYkI0En3rrtupQ,153,Japanese,3.5
WZ5B52Y_Dl3hOTI3NrhPCA,152,American,3.5
ujozQCThEuSfEXi5_6ZTPQ,152,Japanese,3.5
wv3-eFVYUaZo3XybsSnDIg,152,Japanese,3.5
xWLSJOiN1mMRHmBmHyjAfw,152,Mexican,3.5
1ctLdRJjP9m5QdL7ruYAzA,151,Chinese,3.5
GafVAOtTmzjiC9B8jKPm_g,151,Indian,3.5
N_vFV_UDd3lxRGJrYdYHMA,151,Japanese,3.5
5OfCQDtwqKiYAcsi-NABjQ,150,American,3.5
lFq-2FMJogdokie314E1bQ,150,Chinese,3.5
FkA9aoMhWO4XKFMTuTnl4Q,149,American,3.5
QV7OzZd6RsQjAkoxbHqEzQ,149,Indian,3.5
U3hvDT5CtQrnpg2zhJg3mQ,148,Indian,3.5
yDS7SUTAe6y3BYKdepIrbg,148,Indian,3.5
Cxg3KZMcNc8rSVbnEu6_vA,148,Mexican,3.5
IDEq8v88W58i2QZuNFjl-w,147,Indian,3.5
QJTLAOMNvhV1_jPfcQ_qPw,147,Japanese,3.5
rkPpLoJKMUTNmd-uyqfq1g,147,Mexican,3.5
unz_YBwCWg-O5id5rxSyDA,146,Chinese,3.5
h0Z2RZBZbiqS-Yw22WyTaQ,146,Indian,3.5
zJnVdASxGhrQwZ5yHmQtLg,146,Japanese,3.5
nkT08Tewf6TLaysiuiF8Ow,145,American,3.5
XyICIfSun7HWtBEUFux2PQ,145,American,3.5
kwknIGiHza2sjdt-bwPGwQ,145,Mexican,3.5
OD1CCNpXwUvXB9P6WkTy9A,144,Indian,3.5
6ptX8V8WW_IzhHXLJ4SRAA,144,Mexican,3.5
EGbZf_R9Zbu_Cl_T6M8HdA,144,Mexican,3.5
qZXlH7mYJt_udou9-BhaBA,144,Mexican,3.5
vN1CYP0WNSPfdmZAstfdOg,144,Mexican,3.5
c10jv8s_MJdFFOXviSt2Ew,143,Chinese,3.5
nBm-zxAWg_oA8JNtHxPvcw,143,Chinese,3.5
QW1czVOqwkNet53Km_BIyQ,143,Japanese,3.5
4sHkiQ0qURBjL_gVLQbGPw,143,Mexican,3.5
yKPRuBvD3ScCc18QrZ4Y6w,143,Mexican,3.5
B-lbpKcK1sVfqGdlmagKag,142,Indian,3.5
NQbh8zKPqILV6WeYSOM-yQ,142,Japanese,3.5
ym21beAL2bMKOrt9QiYY8g,142,Japanese,3.5
E_oFzRY-7j9T04qHkORCsw,141,Mexican,3.5
VREXC353INWXdSyTYvt8Lg,141,Mexican,3.5
djK5sn1L7F2Q2id16Jn2Bw,140,American,3.5
w5OkGoc_gcA3EA399aV1Jg,139,Indian,3.5
DaZ7-WpvtPkZxViVzt9pnQ,139,Mexican,3.5
Jy7htqnnxlKB2vZO42_-aw,138,Chinese,3.5
y-y2rMiSf5alNXMJTpTuDg,138,Indian,3.5
ivd75b4exxbg_K0iwcYNdg,138,Japanese,3.5
k6KrdEQ8EAMPJx82fZpUvw,138,Japanese,3.5
_gwi6OqeNiTmWUBf1lcRGw,138,Mexican,3.5
Ahx8GsuAGUl8TgqCWP7uXw,138,Mexican,3.5
bAPDGHHaLZs-XEFk7ZXGVA,137,Chinese,3.5
rkeH5HJIuX7ZcOaYNum9xA,137,Chinese,3.5
YigPOZxASGQX1IniEyCp8g,137,Chinese,3.5
8soP-zjZsslrb5egCkRDvQ,137,Indian,3.5
kgjS01aE9hWmMWiN4Q816Q,137,Japanese,3.5
rL5F8YnQq9SY0hyece4W2w,136,Chinese,3.5
jb-Fe1cC3ZARF9xyFvJQYQ,136,Indian,3.5
Nbqzy3ea5_x2zXWkdWlUIQ,136,Japanese,3.5
Xfx5MCkghFKEWZ8umGMpIA,136,Japanese,3.5
iBkwuh7ZLIOeFfuKmhZpOA,136,Mexican,3.5
wRB5UDy1rhal-14brCUc0Q,136,Mexican,3.5
Jn7Wtek5_R12TKp2VUJuhw,135,Chinese,3.5
BNdEbtO1rjCulgqK3zDnyQ,135,Indian,3.5
Qi1AoRNcFEX8etII_RZkFg,134,Japanese,3.5
idPuFfnCBOTckYzVaYpfBA,133,Indian,3.5
NHoKf98A1Hi8htHEfeptgw,133,Indian,3.5
sQ_L8O9WMU4apxSTVa9JKg,132,Indian,3.5
cEeWgcPTf-NujmpQqXxcUg,132,Japanese,3.5
wJ-MPdFSPUoChucj-r6YxA,131,American,3.5
2tR7d61tBGNlGaJRYvrN0Q,131,Chinese,3.5
#NAME?,130,American,3.5
bDsXyYwzk4I9_7l51D_gaA,130,Chinese,3.5
nrJtX2BcYW1e1zdokH_aGg,130,Japanese,3.5
B-bx4pZXrat0D25vde2bJQ,129,Mexican,3.5
R4L19kfjFVoJoiRw_nXmqg,129,Mexican,3.5
o21M4dKM4KQbzGVrlq_3Iw,128,Indian,3.5
242duaE9aarDFCh_tvsfUQ,128,Japanese,3.5
bLDHO08mO_OMNMBW9gdetw,128,Japanese,3.5
Jcp-SJpnkhj_MD8-aDIHaQ,128,Japanese,3.5
qf098TQ-Frxq4QyrlYqDJw,127,Indian,3.5
til9hZedX5st86EamUudMA,127,Indian,3.5
9vISn2VuyhBgB3C1I6pyvw,127,Mexican,3.5
A8qXfx_LBI6fnOhxDmvIOA,127,Mexican,3.5
wMXitsVNyiA_yJYhvVI71Q,126,American,3.5
AolkHo3ct8gGBlyyOmAkOg,126,Chinese,3.5
oO_X1H5Lxo8sNykx6azLVQ,126,Chinese,3.5
q6EbiaYxlQeWm_5J3EHAdg,126,Mexican,3.5
sA1BRfKeVivN63XZDInrRw,126,Mexican,3.5
kmXcL7vE1RrkueK9I2UOTg,125,Japanese,3.5
VKumFZfT7f_FVFWjbPBAhA,125,Japanese,3.5
v7hwkFxrz2pORrT9Fiiovw,125,Mexican,3.5
LQ6x_oaOhRrlG9i8p-Fubw,124,Chinese,3.5
UNyGz06_7RendbswIyNYtA,124,Chinese,3.5
sng5ejEyAA22ncDwxdu2lw,123,Indian,3.5
afoHeLpkagNvjErwWqsbng,123,Japanese,3.5
LuIV-RG5cJQ0c_mMbLEZYQ,122,American,3.5
TlKUPuAnVptyR2x1JHSqfA,122,Indian,3.5
J6EsXebZbacSOoIjpQRocQ,121,American,3.5
KGD7hsGHd3KpiEGOApZLvQ,121,Japanese,3.5
F4lLNqPJULJbiIm5CeoE9g,120,Indian,3.5
HsMExJ0PYZnFACK_T1iUBg,120,Japanese,3.5
xvFf1wuKPSzl1zUnHy8ZKw,120,Japanese,3.5
oNJOIxuZlrTYFWwAFMTdkQ,120,Mexican,3.5
tt3tuCsofQAqL1OP5FFZ2Q,119,American,3.5
yOPbrFZ2ZUsyQWsedP6gUg,119,American,3.5
gZmI19ytIrNEXmPo17zqcw,119,Japanese,3.5
lDNiL1R3c0WMUI9jocJOzA,119,Japanese,3.5
8oIhYiTmNRuFzsEaRfzOkw,118,American,3.5
Myp2rEB3yEcdaZIRe0S3Ww,118,Chinese,3.5
Gg3heBdQQ9Wr03icYIaIQA,118,Japanese,3.5
yQsIfCcepYeQ9nelYdAIUA,117,Japanese,3.5
#NAME?,117,Japanese,3.5
7e6fLPB03_xon1vnIQ6gJg,116,Japanese,3.5
uiPuKLlg8nGZ22qYO-EnMw,116,Japanese,3.5
qXdxckyNMQ_jFz7ZFvAWXg,116,Mexican,3.5
UJYLVyqur-3dX9DtUDkzrg,116,Mexican,3.5
xN4yKQMzo3PIoQlFamUOLQ,116,Mexican,3.5
N81_5xlY7dpEqrygi8lVOA,114,American,3.5
#NAME?,114,Chinese,3.5
Bwj7nzWphGV6FaZ_ygTSOg,113,Chinese,3.5
h0KwMWDU2I5jZhObfmN2Sg,113,Chinese,3.5
QBhHq4eN7rtFzmDUciVL-Q,113,Chinese,3.5
fwH7iD4-xY2ABrlZznP8CA,112,American,3.5
8FJ8XVa-duF8rPeyfscUPg,112,Chinese,3.5
CPtao9WHPnVJGUS0H4Txww,112,Indian,3.5
6J6u3doRNRrewj4_N_QgPA,112,Japanese,3.5
LcmRObvsi8JkxFCJ_l2_1g,112,Japanese,3.5
89EAcduo_uwq9mxq2jNzIA,111,Japanese,3.5
EgxnURDBkeKXV9rKzHrJLA,110,Indian,3.5
BCg5O26hQnVX7OOepNLK6w,110,Japanese,3.5
azCB19UzoGl7njg5FDudaw,109,Indian,3.5
fu5f6biOPsvgKYEfPfSZEQ,109,Indian,3.5
lmiwPS9tl3cyMDGDeVstqQ,108,Chinese,3.5
TPEkQX8Amp6Jb7FQmFKZxA,108,Indian,3.5
q4zgRy2Z-j-KUtq5tT7JzA,108,Japanese,3.5
2qFVu5LfZ3Zxc9rHH5o5cA,108,Mexican,3.5
TWI3efEcCVsTErKFWz4Zqg,107,Chinese,3.5
GBa6g6b3LOJz4IPl4JDMkw,107,Indian,3.5
LNwaPEFd9gHu69lFtgYQOw,107,Japanese,3.5
7hqT-a4DsckGJr-Mg7IztQ,106,Japanese,3.5
UqYxtrutXYdielZXMFLZug,105,Indian,3.5
eZ0J2lwGdOBZHQKTC5hQYQ,105,Mexican,3.5
f7-4kTNeYOhZdtJgXlbqBQ,105,Mexican,3.5
KRyzOZnbK-A7NmJM7xn21Q,105,Mexican,3.5
Yb6PQ_4YQpJ0SVZ1tetkbg,104,Chinese,3.5
iFhpdc5cI_uiNAZrPlflpQ,104,Indian,3.5
9qOUxAQD6Tasr9TVUlSvdg,104,Mexican,3.5
MEmKGwYjjkoibhNd_Tdtbw,104,Mexican,3.5
75hwcHqtBI0x-Ej0OEklWA,103,Chinese,3.5
ciIoPi0WqaNyB6xkwRKxzA,103,Indian,3.5
nVNLmnYK3cBPDSBx3qKq-w,103,Indian,3.5
Nxxn3PfmNvEtKCn_OSwY8A,101,Chinese,3.5
o8KtWVBIVI9E3YYM5r0dPw,101,Indian,3.5
9zLUJSScvExs91YizSTLRQ,101,Mexican,3.5
_7rU61c3WTVfPS_-FNup8g,100,Chinese,3.5
X6A6a8hTPd1pZFNZE80TfA,100,Mexican,3.5
p78LDlztKCqlZT_90lDFYA,99,American,3.5
nY7jGZGMR7XA95t2uey2hA,99,Mexican,3.5
I2Y3_18dUz0CaSzsx_x7Ag,98,Indian,3.5
lRaDAnKXieqbGnhqjDVhzg,98,Japanese,3.5
U5dCWjAxrvLLMH1ErpGfvw,97,Chinese,3.5
RLYcIzhg103l6PwhdIh73w,97,Japanese,3.5
8CTaeOtqr461Ah5yWcnCPw,97,Mexican,3.5
s-UAKra4P0sFE9ylXlwwfA,96,Chinese,3.5
ud5ZnsGKFsgw0KErntD2lA,96,Indian,3.5
5MDlm5mD7aH0_8FnELr82g,96,Japanese,3.5
V6ry80XYdd_n__yyWN82nA,95,Chinese,3.5
y2w0RvjJUThEx-snF7PdXg,95,Mexican,3.5
AJKcsxpc9IthvhdEnfqogg,94,Chinese,3.5
dOsIIVVfgiDevGZLWaPnTg,94,Indian,3.5
lTKwlr9_vWjNDPbt4I7bog,94,Indian,3.5
o0G_zp_XgP6Pr-WY4LLHLQ,94,Japanese,3.5
8XtfUcP_GXypdVZSJCN0tQ,94,Mexican,3.5
zb78ua-FlfFRj8v082giBw,93,Chinese,3.5
G4Y3yF4UfcCNSj0JFQQVDw,93,Indian,3.5
TM8wJkjBw2NFzBp6Yy5HFA,93,Indian,3.5
0AcWzZxfiTN9MCJt3CDb6g,93,Mexican,3.5
KSYV3rNYaKWW-AHN4_i-7A,92,Chinese,3.5
JvV8sTgUX6abRQPzb3hLgg,92,Indian,3.5
uOwNAh9yZuq7yItvw4pZqw,92,Indian,3.5
D2di7LFb-38pTdkMNiKmpA,92,Japanese,3.5
gDW2Bmr8NKu46bUXl-Htxg,92,Japanese,3.5
Nukulm8uVSjn0zMWk_u4IA,92,Japanese,3.5
SEPjcYB9-BUcilZAk7RR9w,92,Japanese,3.5
mdNall-R8nQb6gYLxWlJMg,92,Mexican,3.5
8ERDirrcagy6XNfVmeJt-g,91,American,3.5
JCFEtB6jJXbOMJ7_ZUpD3g,91,Indian,3.5
JkHPM-CMLNGQzZb79GWm4Q,91,Japanese,3.5
3KztPt62_BR1EO2_RCRhBQ,90,American,3.5
uLWp1QR_W2WJImMnB706hg,90,American,3.5
AKaO-EaJ8EgUnx5EPZ8N4g,90,Indian,3.5
hG1H6NRQvWQkr7OeTFqDSw,90,Indian,3.5
mZOsij0jxAUF3HM8rRMlFQ,90,Japanese,3.5
zyG1GIU3KnIZ3bOVGgJXlA,90,Japanese,3.5
p3c3-cIIHjM090iZlA8WIQ,90,Mexican,3.5
eT2rROrWDAr0auGYqQrp9A,89,Indian,3.5
yRJfv1ERRieWTX-uHCFDtg,89,Indian,3.5
0B1gLUwHvZDsKTLFeaxP6g,89,Mexican,3.5
mfdhfn1B4p3cplNa39ADbg,88,American,3.5
rpLZDxivPeb9ZXqqgDPfpg,88,Chinese,3.5
1YGpTYD8xIuUpK_beMhzSw,87,Chinese,3.5
4Kv4EVmrQ8TdlSD7MW0wHg,87,Indian,3.5
uK7BhMiook9Ij93l-5nEUA,87,Japanese,3.5
_lYYTMno4OAvGQHml37LGw,86,American,3.5
V4C5SzWmNkgPMjiCfEZ41g,86,Indian,3.5
Q10FeFs1mtNchv1NbNcsLg,86,Mexican,3.5
9KMw1UtgxRCIR082qjJWqQ,84,American,3.5
bgnM6uy66zupYzb4QdL3vA,84,Chinese,3.5
5xk_sMKB5S-uo_6mgJqA9A,84,Indian,3.5
ATrDmKiZ-YrAcG3hR7LLgg,84,Indian,3.5
WZLhPYaYSFy7M_-Jh1VuNw,84,Mexican,3.5
5mhg1c3GdDtOPLDkWaSD4w,83,Japanese,3.5
SbXJlImRDoMeepmq_f96cw,83,Japanese,3.5
0UkdZTf0cq7yfAiUKX2oKw,82,Chinese,3.5
f26O6kd8FCWoCXfQUNWJ2g,82,Indian,3.5
rML0mPoWQHxG8ifHGuI7pQ,82,Indian,3.5
4yOiQMheUbc0spj0_viKiA,82,Japanese,3.5
qP0rfpzlC8gL_7JeipesRg,82,Japanese,3.5
y0iJ2BrB2rrOM-hogOO1mg,82,Japanese,3.5
yBIxpidB7TzMRZogAucvfg,82,Japanese,3.5
E1QQuFMX7DAEt8jV4attkA,81,Chinese,3.5
mZb4Td9YK8f1jwsg9xU_gg,81,Japanese,3.5
-4pRolL6EQddbv4iHrIZwQ,80,Chinese,3.5
YCen62jqSWhPOAorQjSZdQ,80,Chinese,3.5
2JMnv1G2ZTHAldgLhmKnqQ,80,Japanese,3.5
hRiemFSaUuTuYexm1dvu0g,80,Mexican,3.5
WJIU2Cu6i6-9n-ZUE5rEQA,80,Mexican,3.5
BbzVXf9Kso5Lam2OzUeE6g,79,Indian,3.5
CvSOAN2WWzLRGND4vN1xtA,79,Japanese,3.5
mgl-H8o6Ld4B3Zlrv3_bYA,79,Mexican,3.5
32163sAKsk3y_HagU9oIUA,77,Indian,3.5
3VkdV_2H3cwvm3X5imtLxg,77,Japanese,3.5
K_lIwQWgDgCNLlX94_lEvA,77,Japanese,3.5
BGzM81ykCfUKjGUrq66fgA,77,Mexican,3.5
TadRviRC9Z1WhgSsGi3Yow,75,Chinese,3.5
qEXpXF4p8uM1BfqV5tdYqg,75,Indian,3.5
cevkTGf4vX_IBU_bGlz9ww,75,Japanese,3.5
vHtV8WkFec0mlWfDmm9R2Q,75,Japanese,3.5
bacGm8cL-vUPHdR18_M7bw,74,Chinese,3.5
RffIwNrMmEf5auDVP1eURA,74,Chinese,3.5
XUYR7XBtPn0cIAn5hCl4Cw,74,Indian,3.5
DtkyPDGAodq5bAesiFa-JQ,74,Japanese,3.5
3ESDUFulPVoMJdsqPQGm0A,73,Chinese,3.5
OQY_QgAYZhuNBsza2sl4YQ,73,Chinese,3.5
FeSZi6LBCcAIipoSua6dXg,73,Mexican,3.5
3Qpi419I29t3sCHMzC_h-g,72,Chinese,3.5
LztkKM-lvRraBbS9TVXzcg,72,Chinese,3.5
QK4oWeb8EItwV5U3YH_R8Q,72,Indian,3.5
#NAME?,72,Indian,3.5
aU8ZfmIVm1Ii52QEX7p9NA,71,American,3.5
B2oluN-xUWvHkrIwtEOucQ,71,Japanese,3.5
bVi0Rk_GfkrJJELLXaqEeA,71,Mexican,3.5
xmbBNjDuGEyeQFTkQPHMLQ,71,Mexican,3.5
l6ZFhrONGp0b80bxnOFiwg,70,Japanese,3.5
ArRjkFlv7aIUfxNLvI1bwA,69,Indian,3.5
oYiswrz5gNiZBsd3QUR9LQ,69,Indian,3.5
vUZTHdPWqTCkj3g93D6CNQ,69,Japanese,3.5
QP77bL34-vftZFZZC2N7sQ,69,Mexican,3.5
eXaVpv-Fle6Sc3AAWtTxRA,68,American,3.5
a1GTJ0bYuoc0gOjhCupBmw,68,Chinese,3.5
UL1HHTZCOJqBTgQMPtvA6Q,68,Indian,3.5
Ai2mbsb0cYZoMWC3DAAP3Q,68,Mexican,3.5
DjtjAuN5jWd_ukx0YWUFWw,68,Mexican,3.5
mXN9tmuDHZIfCeUBYqSRuQ,67,American,3.5
C6NvtFvXo86_kEWi3qBYWQ,67,Chinese,3.5
wPL0epJzosoFRYox1a5lvA,67,Chinese,3.5
iSiOfm9CdUhbS0eDHPHUNA,66,Indian,3.5
LqMHxKckcnSRWrJ6T_irnw,65,Chinese,3.5
7hgygLzjMf3YQE6oL1E3Aw,65,Indian,3.5
NmWRyxPPk9Up5jZIWQT7jQ,65,Japanese,3.5
QbDy2I6ENbHP-B89tH0sUQ,65,Mexican,3.5
B8Fkcus0k4IdcIwdj2vXAw,64,Japanese,3.5
rKhwtWGawgIXnTVW3Nl3YA,64,Mexican,3.5
s9K99sWiITSfmq8VShUFVw,63,Indian,3.5
Fp2QuKOu_zCjOxbyCLfnjw,63,Mexican,3.5
IB70C-UCgiLAi0-vkYzOng,63,Mexican,3.5
pSJGPVjAyKb7EXGZkqLzvg,63,Mexican,3.5
_MdNLeBAcwv5Nb2yArZFvg,62,Chinese,3.5
pf_84vrm2-Ir0mVwzK8VNw,62,Indian,3.5
8Gg_SoA5TA7pLNB-xuPhPw,62,Mexican,3.5
TC61f2--clpc5stluHkBJw,62,Mexican,3.5
DzFAOcldKoCL60Bjl2ZVmQ,61,American,3.5
2c87l2Se1SlCZrPjuoX3Ug,60,Chinese,3.5
G4K-mNlM0oLKo8N--Ne2AA,60,Chinese,3.5
G8JRGtO-S-zHbDZCmIK0gQ,60,Mexican,3.5
PZM0lwv0i0ZRpyzioRU8SA,60,Mexican,3.5
VoEB81AQajTsatt56aiTLA,60,Mexican,3.5
3fBiB3slTfBpmf39vD7sJw,58,Chinese,3.5
QPTxlH9KxraVczH-Ckntxg,58,Japanese,3.5
4bSYj9nl_mAXIqpA2loIag,58,Mexican,3.5
gTCqX_Xw087KP608dZTfjw,57,American,3.5
bzWazLmV5qG4mX8kFjyobw,57,Indian,3.5
l_Td-NFRIdxu7m6pgJUqhQ,57,Indian,3.5
jevq-ij8OyoNEdP8Dcw-Nw,57,Japanese,3.5
I31pIFClX7xdaFkjM2a83g,56,American,3.5
